Replay trajectory ( ref_x, ref_y, ref_z, ref_r, ref_p, ref_w, ref_x_dot, ref_y_dot, ref_z_dot, ref_r_dot, ref_p_dot, ref_w_dot, act_x, act_y, act_z, act_r, act_p, act_w, act_x_dot, act_y_dot, act_z_dot, act_r_dot, act_p_dot, act_w_dot )
0.2358865296,0.1457447599,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0922574182,0.0799117314,0.9996354790,0.0057172239,-0.0016502111,0.0000044359,0.1134502507,0.0814201785,0.0001494506,0.0058260114,-0.0020297249,-0.0000026627
0.2366608832,0.1454424556,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0933903019,0.0807203246,0.9996369614,0.0057750823,-0.0016704787,0.0000042937,0.1132883693,0.0808593182,0.0001482456,0.0057858237,-0.0020268066,-0.0000025813
0.2374310844,0.1451299436,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0945215469,0.0815232524,0.9996384315,0.0058325349,-0.0016907167,0.0000041512,0.1131244997,0.0802927820,0.0001470091,0.0057452313,-0.0020238530,-0.0000024997
0.2381971196,0.1448072458,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0956511334,0.0823204585,0.9996398889,0.0058895779,-0.0017109245,0.0000040090,0.1129586448,0.0797206097,0.0001457423,0.0057042742,-0.0020208272,-0.0000023778
0.2389589754,0.1444743850,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0967790414,0.0831118869,0.9996413334,0.0059462068,-0.0017311021,0.0000038663,0.1127908075,0.0791428415,0.0001444439,0.0056628705,-0.0020178141,-0.0000023238
0.2397166385,0.1441313845,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0979052514,0.0838974821,0.9996427645,0.0060024180,-0.0017512491,0.0000037237,0.1126209907,0.0785595181,0.0001431155,0.0056210943,-0.0020147428,-0.0000022283
0.2404700955,0.1437782684,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0990297433,0.0846771889,0.9996441821,0.0060582076,-0.0017713655,0.0000035803,0.1124491976,0.0779706805,0.0001417572,0.0055789368,-0.0020116975,-0.0000022040
0.2412193332,0.1434150613,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1001524976,0.0854509526,0.9996455858,0.0061135714,-0.0017914507,0.0000034371,0.1122754310,0.0773763699,0.0001403683,0.0055363508,-0.0020085628,-0.0000020952
0.2419643385,0.1430417890,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1012734946,0.0862187189,0.9996469753,0.0061685058,-0.0018115042,0.0000032939,0.1120996941,0.0767766282,0.0001389506,0.0054934175,-0.0020054031,-0.0000020135
0.2427050983,0.1426584774,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1023927145,0.0869804339,0.9996483503,0.0062230069,-0.0018315255,0.0000031508,0.1119219900,0.0761714974,0.0001375035,0.0054500770,-0.0020021788,-0.0000019001
0.2434415996,0.1422651536,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1035101377,0.0877360441,0.9996497106,0.0062770708,-0.0018515143,0.0000030078,0.1117423218,0.0755610202,0.0001360278,0.0054063715,-0.0019989311,-0.0000018122
0.2441738296,0.1418618452,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1046257446,0.0884854965,0.9996510558,0.0063306940,-0.0018714705,0.0000028645,0.1115606927,0.0749452393,0.0001345239,0.0053622914,-0.0019956666,-0.0000017425
0.2449017752,0.1414485804,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1057395157,0.0892287385,0.9996523857,0.0063838726,-0.0018913938,0.0000027210,0.1113771058,0.0743241980,0.0001329918,0.0053178285,-0.0019923886,-0.0000016874
0.2456254238,0.1410253882,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1068514313,0.0899657179,0.9996537001,0.0064366022,-0.0019112839,0.0000025775,0.1111915645,0.0736979399,0.0001314307,0.0052729362,-0.0019890585,-0.0000016014
0.2463447627,0.1405922984,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1079614721,0.0906963829,0.9996549985,0.0064888790,-0.0019311405,0.0000024338,0.1110040720,0.0730665091,0.0001298416,0.0052276552,-0.0019857092,-0.0000015361
0.2470597793,0.1401493414,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1090696184,0.0914206824,0.9996562807,0.0065406997,-0.0019509628,0.0000022904,0.1108146316,0.0724299500,0.0001282258,0.0051820414,-0.0019822850,-0.0000014217
0.2477704609,0.1396965481,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1101758508,0.0921385655,0.9996575466,0.0065920606,-0.0019707511,0.0000021467,0.1106232466,0.0717883073,0.0001265831,0.0051360636,-0.0019788765,-0.0000013777
0.2484767952,0.1392339505,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1112801500,0.0928499818,0.9996587957,0.0066429584,-0.0019905044,0.0000020034,0.1104299203,0.0711416261,0.0001249145,0.0050897501,-0.0019753832,-0.0000012620
0.2491787698,0.1387615810,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1123824966,0.0935548813,0.9996600279,0.0066933893,-0.0020102230,0.0000018596,0.1102346562,0.0704899518,0.0001232197,0.0050430621,-0.0019719117,-0.0000012242
0.2498763722,0.1382794727,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1134828712,0.0942532146,0.9996612429,0.0067433501,-0.0020299058,0.0000017165,0.1100374578,0.0698333304,0.0001214997,0.0049960443,-0.0019683362,-0.0000010914
0.2505695904,0.1377876595,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1145812545,0.0949449327,0.9996624405,0.0067928374,-0.0020495529,0.0000015733,0.1098383284,0.0691718077,0.0001197553,0.0049487031,-0.0019647586,-0.0000010182
0.2512584120,0.1372861759,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1156776272,0.0956299870,0.9996636203,0.0068418474,-0.0020691635,0.0000014307,0.1096372717,0.0685054305,0.0001179855,0.0049009736,-0.0019611094,-0.0000008977
0.2519428251,0.1367750570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1167719701,0.0963083294,0.9996647822,0.0068903772,-0.0020887377,0.0000012878,0.1094342911,0.0678342453,0.0001161924,0.0048529471,-0.0019574753,-0.0000008448
0.2526228176,0.1362543389,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1178642640,0.0969799124,0.9996659260,0.0069384233,-0.0021082752,0.0000011450,0.1092293903,0.0671582994,0.0001143757,0.0048045760,-0.0019538048,-0.0000007721
0.2532983777,0.1357240579,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1189544897,0.0976446888,0.9996670513,0.0069859822,-0.0021277757,0.0000010023,0.1090225729,0.0664776401,0.0001125356,0.0047558651,-0.0019500986,-0.0000006932
0.2539694933,0.1351842513,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1200426281,0.0983026120,0.9996681581,0.0070330507,-0.0021472387,0.0000008597,0.1088138424,0.0657923154,0.0001106728,0.0047068187,-0.0019463571,-0.0000006123
0.2546361528,0.1346349570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1211286602,0.0989536357,0.9996692459,0.0070796254,-0.0021666640,0.0000007174,0.1086032026,0.0651023732,0.0001087877,0.0046574407,-0.0019425808,-0.0000005308
0.2552983445,0.1340762136,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1222125667,0.0995977143,0.9996703148,0.0071257031,-0.0021860512,0.0000005752,0.1083906572,0.0644078621,0.0001068806,0.0046077353,-0.0019387700,-0.0000004492
0.2559560568,0.1335080603,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1232943288,0.1002348026,0.9996713643,0.0071712804,-0.0022053999,0.0000004332,0.1081762098,0.0637088307,0.0001049521,0.0045577063,-0.0019349249,-0.0000003676
0.2566092780,0.1329305369,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1243739275,0.1008648559,0.9996723943,0.0072163543,-0.0022247099,0.0000002914,0.1079598643,0.0630053282,0.0001030027,0.0045073575,-0.0019310457,-0.0000002862
0.2572579969,0.1323436840,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1254513437,0.1014878300,0.9996734046,0.0072609216,-0.0022439807,0.0000001498,0.1077416245,0.0622974040,0.0001010328,0.0044566926,-0.0019271326,-0.0000002048
0.2579022018,0.1317475427,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1265265587,0.1021036810,0.9996743951,0.0073049790,-0.0022632120,0.0000000085,0.1075214942,0.0615851077,0.0000990429,0.0044057153,-0.0019231858,-0.0000001236
0.2585418817,0.1311421550,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1275995534,0.1027123659,0.9996753654,0.0073485237,-0.0022824036,-0.0000001325,0.1072994773,0.0608684893,0.0000970335,0.0043544294,-0.0019192053,-0.0000000425
0.2591770252,0.1305275632,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1286703092,0.1033138419,0.9996763154,0.0073915524,-0.0023015549,-0.0000002733,0.1070755777,0.0601475992,0.0000950051,0.0043028384,-0.0019151914,0.0000000384
0.2598076211,0.1299038106,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1297388072,0.1039080668,0.9996772450,0.0074340622,-0.0023206659,-0.0000004137,0.1068497992,0.0594224880,0.0000929581,0.0042509462,-0.0019111440,0.0000001192
0.2604336585,0.1292709408,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1308050287,0.1044949989,0.9996781540,0.0074760500,-0.0023397360,-0.0000005539,0.1066221460,0.0586932066,0.0000908931,0.0041987563,-0.0019070633,0.0000001998
0.2610551264,0.1286289984,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1318689549,0.1050745969,0.9996790421,0.0075175131,-0.0023587650,-0.0000006938,0.1063926219,0.0579598061,0.0000888106,0.0041462724,-0.0019029493,0.0000002802
0.2616720138,0.1279780284,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1329305672,0.1056468203,0.9996799092,0.0075584484,-0.0023777525,-0.0000008333,0.1061612311,0.0572223381,0.0000867111,0.0040934983,-0.0018988023,0.0000003605
0.2622843099,0.1273180764,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1339898470,0.1062116289,0.9996807551,0.0075988531,-0.0023966982,-0.0000009725,0.1059279776,0.0564808542,0.0000845951,0.0040404375,-0.0018946221,0.0000004406
0.2628920040,0.1266491888,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1350467756,0.1067689829,0.9996815798,0.0076387244,-0.0024156018,-0.0000011113,0.1056928654,0.0557354067,0.0000824632,0.0039870940,-0.0018904089,0.0000005205
0.2634950854,0.1259714126,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1361013346,0.1073188434,0.9996823829,0.0076780594,-0.0024344629,-0.0000012497,0.1054558988,0.0549860477,0.0000803157,0.0039334713,-0.0018861629,0.0000006002
0.2640935436,0.1252847952,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1371535054,0.1078611717,0.9996831644,0.0077168555,-0.0024532812,-0.0000013878,0.1052170818,0.0542328300,0.0000781533,0.0038795732,-0.0018818839,0.0000006797
0.2646873679,0.1245893849,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1382032696,0.1083959298,0.9996839242,0.0077551099,-0.0024720564,-0.0000015255,0.1049764187,0.0534758063,0.0000759766,0.0038254036,-0.0018775722,0.0000007589
0.2652765481,0.1238852305,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1392506088,0.1089230801,0.9996846621,0.0077928199,-0.0024907882,-0.0000016627,0.1047339137,0.0527150298,0.0000737859,0.0037709661,-0.0018732278,0.0000008380
0.2658610738,0.1231723814,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1402955045,0.1094425856,0.9996853779,0.0078299829,-0.0025094762,-0.0000017995,0.1044895711,0.0519505539,0.0000715819,0.0037162647,-0.0018688508,0.0000009168
0.2664409346,0.1224508876,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1413379384,0.1099544099,0.9996860715,0.0078665963,-0.0025281201,-0.0000019359,0.1042433952,0.0511824322,0.0000693651,0.0036613030,-0.0018644411,0.0000009953
0.2670161206,0.1217207998,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1423778923,0.1104585171,0.9996867429,0.0079026574,-0.0025467196,-0.0000020718,0.1039953902,0.0504107188,0.0000671361,0.0036060850,-0.0018599990,0.0000010736
0.2675866214,0.1209821692,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1434153479,0.1109548718,0.9996873919,0.0079381639,-0.0025652744,-0.0000022073,0.1037455606,0.0496354677,0.0000648953,0.0035506145,-0.0018555245,0.0000011517
0.2681524272,0.1202350477,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444502870,0.1114434391,0.9996880183,0.0079731132,-0.0025837841,-0.0000023422,0.1034939107,0.0488567333,0.0000626434,0.0034948953,-0.0018510176,0.0000012295
0.2687135281,0.1194794877,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1454826915,0.1119241848,0.9996886221,0.0080075029,-0.0026022484,-0.0000024767,0.1032404449,0.0480745703,0.0000603809,0.0034389314,-0.0018464785,0.0000013070
0.2692699141,0.1187155422,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1465125432,0.1123970752,0.9996892032,0.0080413305,-0.0026206670,-0.0000026106,0.1029851677,0.0472890337,0.0000581083,0.0033827267,-0.0018419072,0.0000013842
0.2698215755,0.1179432648,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1475398240,0.1128620769,0.9996897614,0.0080745937,-0.0026390395,-0.0000027441,0.1027280836,0.0465001785,0.0000558262,0.0033262851,-0.0018373037,0.0000014612
0.2703685026,0.1171627098,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1485645160,0.1133191575,0.9996902968,0.0081072902,-0.0026573657,-0.0000028770,0.1024691971,0.0457080601,0.0000535351,0.0032696105,-0.0018326682,0.0000015378
0.2709106859,0.1163739319,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1495866011,0.1137682849,0.9996908092,0.0081394176,-0.0026756453,-0.0000030093,0.1022085127,0.0449127340,0.0000512357,0.0032127069,-0.0018280007,0.0000016141
0.2714481157,0.1155769864,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1506060615,0.1142094275,0.9996912984,0.0081709737,-0.0026938778,-0.0000031411,0.1019460351,0.0441142563,0.0000489284,0.0031555783,-0.0018233013,0.0000016902
0.2719807828,0.1147719294,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1516228791,0.1146425543,0.9996917646,0.0082019564,-0.0027120631,-0.0000032723,0.1016817687,0.0433126827,0.0000466139,0.0030982287,-0.0018185701,0.0000017659
0.2725086777,0.1139588173,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1526370363,0.1150676350,0.9996922075,0.0082323634,-0.0027302007,-0.0000034030,0.1014157184,0.0425080697,0.0000442926,0.0030406620,-0.0018138072,0.0000018413
0.2730317912,0.1131377071,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1536485152,0.1154846397,0.9996926272,0.0082621925,-0.0027482903,-0.0000035330,0.1011478886,0.0417004737,0.0000419653,0.0029828823,-0.0018090126,0.0000019163
0.2735501141,0.1123086566,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1546572981,0.1158935392,0.9996930235,0.0082914418,-0.0027663317,-0.0000036624,0.1008782842,0.0408899513,0.0000396323,0.0029248937,-0.0018041864,0.0000019910
0.2740636373,0.1114717238,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1556633672,0.1162943048,0.9996933964,0.0083201092,-0.0027843246,-0.0000037912,0.1006069099,0.0400765595,0.0000372944,0.0028667001,-0.0017993287,0.0000020654
0.2745723518,0.1106269676,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1566667049,0.1166869084,0.9996937459,0.0083481926,-0.0028022685,-0.0000039194,0.1003337703,0.0392603553,0.0000349520,0.0028083057,-0.0017944395,0.0000021394
0.2750762487,0.1097744472,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1576672936,0.1170713223,0.9996940720,0.0083756901,-0.0028201633,-0.0000040469,0.1000588704,0.0384413961,0.0000326057,0.0027497145,-0.0017895191,0.0000022131
0.2755753190,0.1089142225,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1586651157,0.1174475197,0.9996943746,0.0084025998,-0.0028380085,-0.0000041737,0.0997822150,0.0376197392,0.0000302562,0.0026909307,-0.0017845673,0.0000022864
