# RoboFly trajectory generated from robognat simulator
# Trajectory type: circle
# Duration: 10.0s
# State format: x,y,z,vx,vy,vz,roll,pitch,omega_x,omega_y
0.099363,0.000000,0.188518,-0.014191,0.000000,-0.005633,-0.006643,0.000000,0.000000,0.000899
0.099292,0.000000,0.188490,-0.014166,0.000000,-0.005584,-0.006638,0.000000,0.000000,0.000938
0.099221,0.000000,0.188462,-0.014141,0.000000,-0.005536,-0.006633,0.000000,0.000000,0.000978
0.099150,0.000000,0.188434,-0.014116,0.000000,-0.005488,-0.006628,0.000000,0.000000,0.001018
0.099080,0.000000,0.188407,-0.014092,0.000000,-0.005441,-0.006623,0.000000,0.000000,0.001060
0.099009,0.000000,0.188380,-0.014068,0.000000,-0.005394,-0.006618,0.000000,0.000000,0.001102
0.098939,0.000000,0.188353,-0.014045,0.000000,-0.005347,-0.006613,0.000000,0.000000,0.001144
0.098869,0.000000,0.188326,-0.014022,0.000000,-0.005301,-0.006607,0.000000,0.000000,0.001187
0.098799,0.000000,0.188299,-0.013999,0.000000,-0.005255,-0.006601,0.000000,0.000000,0.001231
0.098729,0.000000,0.188273,-0.013977,0.000000,-0.005210,-0.006595,0.000000,0.000000,0.001275
0.098659,0.000000,0.188247,-0.013954,0.000000,-0.005164,-0.006588,0.000000,0.000000,0.001319
0.098589,0.000000,0.188221,-0.013932,0.000000,-0.005120,-0.006582,0.000000,0.000000,0.001363
0.098519,0.000000,0.188196,-0.013911,0.000000,-0.005075,-0.006575,0.000000,0.000000,0.001407
0.098450,0.000000,0.188170,-0.013889,0.000000,-0.005031,-0.006568,0.000000,0.000000,0.001451
0.098380,0.000000,0.188145,-0.013868,0.000000,-0.004987,-0.006561,0.000000,0.000000,0.001496
0.098311,0.000000,0.188120,-0.013846,0.000000,-0.004944,-0.006553,0.000000,0.000000,0.001540
0.098242,0.000000,0.188095,-0.013825,0.000000,-0.004901,-0.006546,0.000000,0.000000,0.001584
0.098173,0.000000,0.188071,-0.013804,0.000000,-0.004858,-0.006538,0.000000,0.000000,0.001627
0.098104,0.000000,0.188047,-0.013784,0.000000,-0.004816,-0.006529,0.000000,0.000000,0.001671
0.098035,0.000000,0.188023,-0.013763,0.000000,-0.004774,-0.006521,0.000000,0.000000,0.001714
0.097966,0.000000,0.187999,-0.013742,0.000000,-0.004732,-0.006513,0.000000,0.000000,0.001756
0.097897,0.000000,0.187975,-0.013722,0.000000,-0.004691,-0.006504,0.000000,0.000000,0.001799
0.097828,0.000000,0.187952,-0.013702,0.000000,-0.004650,-0.006495,0.000000,0.000000,0.001840
0.097760,0.000000,0.187928,-0.013681,0.000000,-0.004609,-0.006486,0.000000,0.000000,0.001882
0.097692,0.000000,0.187905,-0.013661,0.000000,-0.004569,-0.006476,0.000000,0.000000,0.001922
0.097623,0.000000,0.187882,-0.013641,0.000000,-0.004529,-0.006467,0.000000,0.000000,0.001962
0.097555,0.000000,0.187860,-0.013621,0.000000,-0.004489,-0.006457,0.000000,0.000000,0.002002
0.097487,0.000000,0.187837,-0.013600,0.000000,-0.004450,-0.006447,0.000000,0.000000,0.002040
0.097419,0.000000,0.187815,-0.013580,0.000000,-0.004411,-0.006437,0.000000,0.000000,0.002078
0.097351,0.000000,0.187793,-0.013560,0.000000,-0.004372,-0.006426,0.000000,0.000000,0.002115
0.097283,0.000000,0.187771,-0.013540,0.000000,-0.004334,-0.006416,0.000000,0.000000,0.002152
0.097216,0.000000,0.187750,-0.013520,0.000000,-0.004296,-0.006405,0.000000,0.000000,0.002187
0.097148,0.000000,0.187728,-0.013500,0.000000,-0.004258,-0.006394,0.000000,0.000000,0.002222
0.097080,0.000000,0.187707,-0.013479,0.000000,-0.004221,-0.006383,0.000000,0.000000,0.002256
0.097013,0.000000,0.187686,-0.013459,0.000000,-0.004184,-0.006371,0.000000,0.000000,0.002289
0.096946,0.000000,0.187665,-0.013439,0.000000,-0.004147,-0.006360,0.000000,0.000000,0.002321
0.096879,0.000000,0.187644,-0.013419,0.000000,-0.004111,-0.006348,0.000000,0.000000,0.002352
0.096811,0.000000,0.187623,-0.013398,0.000000,-0.004074,-0.006337,0.000000,0.000000,0.002382
0.096744,0.000000,0.187603,-0.013378,0.000000,-0.004039,-0.006325,0.000000,0.000000,0.002412
0.096678,0.000000,0.187583,-0.013357,0.000000,-0.004003,-0.006313,0.000000,0.000000,0.002440
0.096611,0.000000,0.187563,-0.013336,0.000000,-0.003968,-0.006301,0.000000,0.000000,0.002467
0.096544,0.000000,0.187543,-0.013316,0.000000,-0.003933,-0.006288,0.000000,0.000000,0.002494
0.096478,0.000000,0.187523,-0.013295,0.000000,-0.003898,-0.006276,0.000000,0.000000,0.002519
0.096411,0.000000,0.187504,-0.013274,0.000000,-0.003864,-0.006263,0.000000,0.000000,0.002543
0.096345,0.000000,0.187485,-0.013253,0.000000,-0.003830,-0.006250,0.000000,0.000000,0.002567
0.096278,0.000000,0.187465,-0.013232,0.000000,-0.003796,-0.006238,0.000000,0.000000,0.002589
0.096212,0.000000,0.187446,-0.013211,0.000000,-0.003762,-0.006225,0.000000,0.000000,0.002611
0.096146,0.000000,0.187428,-0.013189,0.000000,-0.003729,-0.006212,0.000000,0.000000,0.002631
0.096080,0.000000,0.187409,-0.013168,0.000000,-0.003696,-0.006198,0.000000,0.000000,0.002650
0.096014,0.000000,0.187390,-0.013146,0.000000,-0.003663,-0.006185,0.000000,0.000000,0.002669
0.095949,0.000000,0.187372,-0.013125,0.000000,-0.003631,-0.006172,0.000000,0.000000,0.002686
0.095883,0.000000,0.187354,-0.013103,0.000000,-0.003599,-0.006158,0.000000,0.000000,0.002703
0.095818,0.000000,0.187336,-0.013081,0.000000,-0.003567,-0.006145,0.000000,0.000000,0.002718
0.095752,0.000000,0.187318,-0.013059,0.000000,-0.003535,-0.006131,0.000000,0.000000,0.002733
0.095687,0.000000,0.187300,-0.013037,0.000000,-0.003504,-0.006118,0.000000,0.000000,0.002746
0.095622,0.000000,0.187283,-0.013015,0.000000,-0.003473,-0.006104,0.000000,0.000000,0.002759
0.095557,0.000000,0.187266,-0.012992,0.000000,-0.003442,-0.006090,0.000000,0.000000,0.002770
0.095492,0.000000,0.187248,-0.012970,0.000000,-0.003412,-0.006076,0.000000,0.000000,0.002781
0.095427,0.000000,0.187231,-0.012947,0.000000,-0.003381,-0.006062,0.000000,0.000000,0.002791
0.095362,0.000000,0.187214,-0.012924,0.000000,-0.003351,-0.006048,0.000000,0.000000,0.002800
0.095297,0.000000,0.187198,-0.012902,0.000000,-0.003322,-0.006034,0.000000,0.000000,0.002808
0.095233,0.000000,0.187181,-0.012879,0.000000,-0.003292,-0.006020,0.000000,0.000000,0.002815
0.095169,0.000000,0.187165,-0.012856,0.000000,-0.003263,-0.006006,0.000000,0.000000,0.002821
0.095104,0.000000,0.187148,-0.012832,0.000000,-0.003234,-0.005992,0.000000,0.000000,0.002827
0.095040,0.000000,0.187132,-0.012809,0.000000,-0.003205,-0.005978,0.000000,0.000000,0.002831
0.094976,0.000000,0.187116,-0.012786,0.000000,-0.003177,-0.005964,0.000000,0.000000,0.002835
0.094912,0.000000,0.187100,-0.012762,0.000000,-0.003148,-0.005950,0.000000,0.000000,0.002838
0.094848,0.000000,0.187084,-0.012738,0.000000,-0.003120,-0.005935,0.000000,0.000000,0.002840
0.094785,0.000000,0.187069,-0.012715,0.000000,-0.003093,-0.005921,0.000000,0.000000,0.002842
0.094721,0.000000,0.187053,-0.012691,0.000000,-0.003065,-0.005907,0.000000,0.000000,0.002843
0.094658,0.000000,0.187038,-0.012667,0.000000,-0.003038,-0.005893,0.000000,0.000000,0.002843
0.094594,0.000000,0.187023,-0.012643,0.000000,-0.003011,-0.005879,0.000000,0.000000,0.002842
0.094531,0.000000,0.187008,-0.012619,0.000000,-0.002984,-0.005864,0.000000,0.000000,0.002841
0.094468,0.000000,0.186993,-0.012594,0.000000,-0.002957,-0.005850,0.000000,0.000000,0.002839
0.094405,0.000000,0.186978,-0.012570,0.000000,-0.002931,-0.005836,0.000000,0.000000,0.002836
0.094342,0.000000,0.186963,-0.012545,0.000000,-0.002905,-0.005822,0.000000,0.000000,0.002833
0.094279,0.000000,0.186949,-0.012521,0.000000,-0.002879,-0.005808,0.000000,0.000000,0.002829
0.094217,0.000000,0.186935,-0.012496,0.000000,-0.002853,-0.005794,0.000000,0.000000,0.002825
0.094154,0.000000,0.186920,-0.012472,0.000000,-0.002828,-0.005779,0.000000,0.000000,0.002820
0.094092,0.000000,0.186906,-0.012447,0.000000,-0.002803,-0.005765,0.000000,0.000000,0.002814
0.094030,0.000000,0.186892,-0.012422,0.000000,-0.002778,-0.005751,0.000000,0.000000,0.002808
0.093968,0.000000,0.186878,-0.012397,0.000000,-0.002753,-0.005737,0.000000,0.000000,0.002801
0.093906,0.000000,0.186864,-0.012372,0.000000,-0.002728,-0.005723,0.000000,0.000000,0.002794
0.093844,0.000000,0.186851,-0.012347,0.000000,-0.002704,-0.005709,0.000000,0.000000,0.002787
0.093782,0.000000,0.186837,-0.012322,0.000000,-0.002680,-0.005695,0.000000,0.000000,0.002779
0.093720,0.000000,0.186824,-0.012297,0.000000,-0.002656,-0.005681,0.000000,0.000000,0.002771
0.093659,0.000000,0.186811,-0.012271,0.000000,-0.002632,-0.005668,0.000000,0.000000,0.002762
0.093598,0.000000,0.186797,-0.012246,0.000000,-0.002609,-0.005654,0.000000,0.000000,0.002753
0.093536,0.000000,0.186784,-0.012221,0.000000,-0.002585,-0.005640,0.000000,0.000000,0.002743
0.093475,0.000000,0.186772,-0.012195,0.000000,-0.002562,-0.005626,0.000000,0.000000,0.002733
0.093414,0.000000,0.186759,-0.012170,0.000000,-0.002539,-0.005613,0.000000,0.000000,0.002723
0.093353,0.000000,0.186746,-0.012144,0.000000,-0.002517,-0.005599,0.000000,0.000000,0.002713
0.093293,0.000000,0.186733,-0.012119,0.000000,-0.002494,-0.005585,0.000000,0.000000,0.002702
0.093232,0.000000,0.186721,-0.012093,0.000000,-0.002472,-0.005572,0.000000,0.000000,0.002691
0.093172,0.000000,0.186709,-0.012068,0.000000,-0.002450,-0.005558,0.000000,0.000000,0.002680
0.093111,0.000000,0.186696,-0.012042,0.000000,-0.002428,-0.005545,0.000000,0.000000,0.002668
0.093051,0.000000,0.186684,-0.012016,0.000000,-0.002406,-0.005532,0.000000,0.000000,0.002657
0.092991,0.000000,0.186672,-0.011991,0.000000,-0.002385,-0.005518,0.000000,0.000000,0.002645
0.092931,0.000000,0.186660,-0.011965,0.000000,-0.002363,-0.005505,0.000000,0.000000,0.002633
0.092871,0.000000,0.186648,-0.011939,0.000000,-0.002342,-0.005492,0.000000,0.000000,0.002620
0.092812,0.000000,0.186637,-0.011914,0.000000,-0.002321,-0.005479,0.000000,0.000000,0.002608
0.092752,0.000000,0.186625,-0.011888,0.000000,-0.002300,-0.005466,0.000000,0.000000,0.002596
0.092693,0.000000,0.186614,-0.011862,0.000000,-0.002280,-0.005453,0.000000,0.000000,0.002583
0.092633,0.000000,0.186602,-0.011837,0.000000,-0.002259,-0.005440,0.000000,0.000000,0.002570
0.092574,0.000000,0.186591,-0.011811,0.000000,-0.002239,-0.005427,0.000000,0.000000,0.002557
0.092515,0.000000,0.186580,-0.011785,0.000000,-0.002219,-0.005414,0.000000,0.000000,0.002545
0.092456,0.000000,0.186569,-0.011760,0.000000,-0.002199,-0.005402,0.000000,0.000000,0.002532
0.092397,0.000000,0.186558,-0.011734,0.000000,-0.002179,-0.005389,0.000000,0.000000,0.002519
0.092339,0.000000,0.186547,-0.011708,0.000000,-0.002160,-0.005376,0.000000,0.000000,0.002506
0.092280,0.000000,0.186536,-0.011683,0.000000,-0.002140,-0.005364,0.000000,0.000000,0.002493
0.092222,0.000000,0.186525,-0.011657,0.000000,-0.002121,-0.005351,0.000000,0.000000,0.002480
0.092163,0.000000,0.186515,-0.011631,0.000000,-0.002102,-0.005339,0.000000,0.000000,0.002467
0.092105,0.000000,0.186504,-0.011606,0.000000,-0.002083,-0.005327,0.000000,0.000000,0.002454
0.092047,0.000000,0.186494,-0.011580,0.000000,-0.002065,-0.005314,0.000000,0.000000,0.002441
0.091989,0.000000,0.186483,-0.011555,0.000000,-0.002046,-0.005302,0.000000,0.000000,0.002428
0.091932,0.000000,0.186473,-0.011529,0.000000,-0.002028,-0.005290,0.000000,0.000000,0.002415
0.091874,0.000000,0.186463,-0.011504,0.000000,-0.002010,-0.005278,0.000000,0.000000,0.002402
0.091816,0.000000,0.186453,-0.011479,0.000000,-0.001991,-0.005266,0.000000,0.000000,0.002389
0.091759,0.000000,0.186443,-0.011453,0.000000,-0.001974,-0.005254,0.000000,0.000000,0.002376
0.091702,0.000000,0.186433,-0.011428,0.000000,-0.001956,-0.005242,0.000000,0.000000,0.002364
0.091645,0.000000,0.186423,-0.011403,0.000000,-0.001938,-0.005230,0.000000,0.000000,0.002351
0.091588,0.000000,0.186414,-0.011377,0.000000,-0.001921,-0.005219,0.000000,0.000000,0.002339
0.091531,0.000000,0.186404,-0.011352,0.000000,-0.001904,-0.005207,0.000000,0.000000,0.002326
0.091474,0.000000,0.186395,-0.011327,0.000000,-0.001887,-0.005195,0.000000,0.000000,0.002314
0.091417,0.000000,0.186385,-0.011302,0.000000,-0.001870,-0.005184,0.000000,0.000000,0.002302
0.091361,0.000000,0.186376,-0.011277,0.000000,-0.001853,-0.005172,0.000000,0.000000,0.002290
0.091304,0.000000,0.186366,-0.011252,0.000000,-0.001836,-0.005161,0.000000,0.000000,0.002278
0.091248,0.000000,0.186357,-0.011227,0.000000,-0.001820,-0.005149,0.000000,0.000000,0.002267
0.091192,0.000000,0.186348,-0.011202,0.000000,-0.001803,-0.005138,0.000000,0.000000,0.002255
0.091136,0.000000,0.186339,-0.011177,0.000000,-0.001787,-0.005127,0.000000,0.000000,0.002244
0.091080,0.000000,0.186330,-0.011153,0.000000,-0.001771,-0.005116,0.000000,0.000000,0.002232
0.091024,0.000000,0.186321,-0.011128,0.000000,-0.001755,-0.005104,0.000000,0.000000,0.002221
0.090969,0.000000,0.186313,-0.011103,0.000000,-0.001739,-0.005093,0.000000,0.000000,0.002210
0.090913,0.000000,0.186304,-0.011079,0.000000,-0.001724,-0.005082,0.000000,0.000000,0.002199
0.090858,0.000000,0.186295,-0.011054,0.000000,-0.001708,-0.005071,0.000000,0.000000,0.002189
0.090802,0.000000,0.186287,-0.011030,0.000000,-0.001693,-0.005060,0.000000,0.000000,0.002178
0.090747,0.000000,0.186278,-0.011006,0.000000,-0.001678,-0.005049,0.000000,0.000000,0.002168
0.090692,0.000000,0.186270,-0.010981,0.000000,-0.001662,-0.005039,0.000000,0.000000,0.002158
0.090637,0.000000,0.186262,-0.010957,0.000000,-0.001647,-0.005028,0.000000,0.000000,0.002148
0.090583,0.000000,0.186253,-0.010933,0.000000,-0.001633,-0.005017,0.000000,0.000000,0.002138
0.090528,0.000000,0.186245,-0.010909,0.000000,-0.001618,-0.005006,0.000000,0.000000,0.002128
0.090473,0.000000,0.186237,-0.010885,0.000000,-0.001603,-0.004996,0.000000,0.000000,0.002119
0.090419,0.000000,0.186229,-0.010861,0.000000,-0.001589,-0.004985,0.000000,0.000000,0.002110
0.090365,0.000000,0.186221,-0.010837,0.000000,-0.001575,-0.004975,0.000000,0.000000,0.002101
0.090310,0.000000,0.186213,-0.010813,0.000000,-0.001561,-0.004964,0.000000,0.000000,0.002092
0.090256,0.000000,0.186205,-0.010790,0.000000,-0.001546,-0.004954,0.000000,0.000000,0.002083
0.090202,0.000000,0.186198,-0.010766,0.000000,-0.001533,-0.004943,0.000000,0.000000,0.002074
0.090149,0.000000,0.186190,-0.010743,0.000000,-0.001519,-0.004933,0.000000,0.000000,0.002066
0.090095,0.000000,0.186182,-0.010719,0.000000,-0.001505,-0.004922,0.000000,0.000000,0.002058
0.090041,0.000000,0.186175,-0.010696,0.000000,-0.001492,-0.004912,0.000000,0.000000,0.002050
0.089988,0.000000,0.186168,-0.010672,0.000000,-0.001478,-0.004902,0.000000,0.000000,0.002042
0.089934,0.000000,0.186160,-0.010649,0.000000,-0.001465,-0.004892,0.000000,0.000000,0.002034
0.089881,0.000000,0.186153,-0.010626,0.000000,-0.001452,-0.004882,0.000000,0.000000,0.002027
0.089828,0.000000,0.186146,-0.010603,0.000000,-0.001439,-0.004871,0.000000,0.000000,0.002019
0.089775,0.000000,0.186138,-0.010580,0.000000,-0.001426,-0.004861,0.000000,0.000000,0.002012
0.089722,0.000000,0.186131,-0.010557,0.000000,-0.001413,-0.004851,0.000000,0.000000,0.002005
0.089669,0.000000,0.186124,-0.010534,0.000000,-0.001400,-0.004841,0.000000,0.000000,0.001998
0.089617,0.000000,0.186117,-0.010511,0.000000,-0.001387,-0.004831,0.000000,0.000000,0.001992
0.089564,0.000000,0.186110,-0.010488,0.000000,-0.001375,-0.004821,0.000000,0.000000,0.001985
0.089512,0.000000,0.186103,-0.010466,0.000000,-0.001362,-0.004811,0.000000,0.000000,0.001979
0.089459,0.000000,0.186097,-0.010443,0.000000,-0.001350,-0.004801,0.000000,0.000000,0.001972
0.089407,0.000000,0.186090,-0.010421,0.000000,-0.001338,-0.004792,0.000000,0.000000,0.001966
0.089355,0.000000,0.186083,-0.010398,0.000000,-0.001326,-0.004782,0.000000,0.000000,0.001960
0.089303,0.000000,0.186076,-0.010376,0.000000,-0.001314,-0.004772,0.000000,0.000000,0.001955
0.089251,0.000000,0.186070,-0.010354,0.000000,-0.001302,-0.004762,0.000000,0.000000,0.001949
0.089199,0.000000,0.186063,-0.010331,0.000000,-0.001290,-0.004752,0.000000,0.000000,0.001944
0.089148,0.000000,0.186057,-0.010309,0.000000,-0.001279,-0.004743,0.000000,0.000000,0.001938
0.089096,0.000000,0.186051,-0.010287,0.000000,-0.001267,-0.004733,0.000000,0.000000,0.001933
0.089045,0.000000,0.186044,-0.010265,0.000000,-0.001256,-0.004723,0.000000,0.000000,0.001928
0.088993,0.000000,0.186038,-0.010243,0.000000,-0.001245,-0.004714,0.000000,0.000000,0.001923
0.088942,0.000000,0.186032,-0.010221,0.000000,-0.001233,-0.004704,0.000000,0.000000,0.001918
0.088891,0.000000,0.186026,-0.010200,0.000000,-0.001222,-0.004695,0.000000,0.000000,0.001913
0.088840,0.000000,0.186019,-0.010178,0.000000,-0.001211,-0.004685,0.000000,0.000000,0.001909
0.088789,0.000000,0.186013,-0.010156,0.000000,-0.001200,-0.004675,0.000000,0.000000,0.001904
0.088738,0.000000,0.186007,-0.010135,0.000000,-0.001189,-0.004666,0.000000,0.000000,0.001900
0.088688,0.000000,0.186001,-0.010113,0.000000,-0.001179,-0.004656,0.000000,0.000000,0.001896
0.088637,0.000000,0.185996,-0.010092,0.000000,-0.001168,-0.004647,0.000000,0.000000,0.001892
0.088587,0.000000,0.185990,-0.010070,0.000000,-0.001158,-0.004637,0.000000,0.000000,0.001887
0.088536,0.000000,0.185984,-0.010049,0.000000,-0.001147,-0.004628,0.000000,0.000000,0.001884
0.088486,0.000000,0.185978,-0.010028,0.000000,-0.001137,-0.004619,0.000000,0.000000,0.001880
0.088436,0.000000,0.185972,-0.010006,0.000000,-0.001126,-0.004609,0.000000,0.000000,0.001876
0.088386,0.000000,0.185967,-0.009985,0.000000,-0.001116,-0.004600,0.000000,0.000000,0.001872
0.088336,0.000000,0.185961,-0.009964,0.000000,-0.001106,-0.004590,0.000000,0.000000,0.001869
0.088286,0.000000,0.185956,-0.009943,0.000000,-0.001096,-0.004581,0.000000,0.000000,0.001865
0.088237,0.000000,0.185950,-0.009922,0.000000,-0.001086,-0.004572,0.000000,0.000000,0.001862
0.088187,0.000000,0.185945,-0.009901,0.000000,-0.001077,-0.004562,0.000000,0.000000,0.001858
0.088137,0.000000,0.185939,-0.009881,0.000000,-0.001067,-0.004553,0.000000,0.000000,0.001855
0.088088,0.000000,0.185934,-0.009860,0.000000,-0.001057,-0.004544,0.000000,0.000000,0.001852
0.088039,0.000000,0.185929,-0.009839,0.000000,-0.001048,-0.004535,0.000000,0.000000,0.001849
0.087990,0.000000,0.185924,-0.009818,0.000000,-0.001038,-0.004525,0.000000,0.000000,0.001846
0.087940,0.000000,0.185918,-0.009798,0.000000,-0.001029,-0.004516,0.000000,0.000000,0.001842
0.087891,0.000000,0.185913,-0.009777,0.000000,-0.001020,-0.004507,0.000000,0.000000,0.001840
0.087843,0.000000,0.185908,-0.009757,0.000000,-0.001010,-0.004498,0.000000,0.000000,0.001837
0.087794,0.000000,0.185903,-0.009736,0.000000,-0.001001,-0.004489,0.000000,0.000000,0.001834
0.087745,0.000000,0.185898,-0.009716,0.000000,-0.000992,-0.004479,0.000000,0.000000,0.001831
0.087697,0.000000,0.185893,-0.009696,0.000000,-0.000983,-0.004470,0.000000,0.000000,0.001828
0.087648,0.000000,0.185888,-0.009675,0.000000,-0.000974,-0.004461,0.000000,0.000000,0.001825
0.087600,0.000000,0.185883,-0.009655,0.000000,-0.000966,-0.004452,0.000000,0.000000,0.001823
0.087551,0.000000,0.185879,-0.009635,0.000000,-0.000957,-0.004443,0.000000,0.000000,0.001820
0.087503,0.000000,0.185874,-0.009615,0.000000,-0.000948,-0.004434,0.000000,0.000000,0.001817
0.087455,0.000000,0.185869,-0.009595,0.000000,-0.000940,-0.004425,0.000000,0.000000,0.001815
0.087407,0.000000,0.185864,-0.009575,0.000000,-0.000931,-0.004416,0.000000,0.000000,0.001812
0.087359,0.000000,0.185860,-0.009555,0.000000,-0.000923,-0.004407,0.000000,0.000000,0.001809
0.087312,0.000000,0.185855,-0.009535,0.000000,-0.000914,-0.004398,0.000000,0.000000,0.001807
0.087264,0.000000,0.185850,-0.009515,0.000000,-0.000906,-0.004388,0.000000,0.000000,0.001804
0.087216,0.000000,0.185846,-0.009495,0.000000,-0.000898,-0.004379,0.000000,0.000000,0.001802
0.087169,0.000000,0.185841,-0.009476,0.000000,-0.000890,-0.004370,0.000000,0.000000,0.001799
0.087121,0.000000,0.185837,-0.009456,0.000000,-0.000882,-0.004361,0.000000,0.000000,0.001797
0.087074,0.000000,0.185833,-0.009436,0.000000,-0.000874,-0.004352,0.000000,0.000000,0.001794
0.087027,0.000000,0.185828,-0.009417,0.000000,-0.000866,-0.004343,0.000000,0.000000,0.001792
0.086980,0.000000,0.185824,-0.009397,0.000000,-0.000858,-0.004335,0.000000,0.000000,0.001790
0.086933,0.000000,0.185820,-0.009377,0.000000,-0.000850,-0.004326,0.000000,0.000000,0.001787
0.086886,0.000000,0.185815,-0.009358,0.000000,-0.000843,-0.004317,0.000000,0.000000,0.001785
0.086839,0.000000,0.185811,-0.009339,0.000000,-0.000835,-0.004308,0.000000,0.000000,0.001782
0.086793,0.000000,0.185807,-0.009319,0.000000,-0.000827,-0.004299,0.000000,0.000000,0.001780
0.086746,0.000000,0.185803,-0.009300,0.000000,-0.000820,-0.004290,0.000000,0.000000,0.001777
0.086699,0.000000,0.185799,-0.009280,0.000000,-0.000813,-0.004281,0.000000,0.000000,0.001775
0.086653,0.000000,0.185795,-0.009261,0.000000,-0.000805,-0.004272,0.000000,0.000000,0.001772
0.086607,0.000000,0.185791,-0.009242,0.000000,-0.000798,-0.004263,0.000000,0.000000,0.001770
0.086561,0.000000,0.185787,-0.009223,0.000000,-0.000791,-0.004254,0.000000,0.000000,0.001768
0.086514,0.000000,0.185783,-0.009204,0.000000,-0.000784,-0.004246,0.000000,0.000000,0.001765
0.086468,0.000000,0.185779,-0.009185,0.000000,-0.000776,-0.004237,0.000000,0.000000,0.001763
